step,lambda
42872000,19.84362506666665
97401000,13.962960292397652
68143000,3.808460387874012
19033000,16.057028977272708
97206000,13.389408913043468
49692000,14.857989263151243
7770000,15.65260033898303
31470000,10.100389894975608
79293000,7.514229266156579
33941000,20.745614285714264
35397000,20.751489610389584
63733000,4.418819791519996
32086000,20.608504827586177
66434000,3.5094038463934365
34402000,21.182991836734672
96779000,10.63936705882353
73888000,13.96514272919463
41389000,15.912558425196845
37011000,14.247090073278676
43040000,22.742468085106395
71119000,3.6466664536283147
74074000,13.93431115457516
74460000,13.804876434078947
83417000,4.838491257676345
68838000,6.8469782040714255
97247000,15.302630854271337
60137000,24.23770322580642
8683000,14.917853615819196
10263000,14.546352655367215
67491000,3.8060521648061973
119000,14.595887118644054
41302000,15.961236923076918
45184000,15.956150663165818
72197000,4.626165995990779
76023000,3.9580357422047188
93546000,11.494411760563377
65641000,8.235186675292095
14853000,12.97612204638022
79849000,7.460880451788312
42105000,20.978303478260862
75062000,3.9369259113223087
87563000,9.840265303670888
23271000,17.5264245086705
51372000,23.65167674418606
97758000,14.6911491017964
87203000,11.233294624895832
4374000,16.042542021276574
19862000,15.754513678160903
31369000,10.135116987536941
93612000,11.430845248226946
38604000,16.020696449275356
13727000,14.407167865168526
65608000,8.216419896161621
708000,14.331708474576262
61072000,12.090848760288804
46870000,21.99256582278482
40908000,15.813109224806198
81765000,5.605251082968744
13328000,14.570647885714273
51337000,23.675349438202254
79538000,7.306223818079704
9687000,14.902984318181804
42450000,22.137437973568275
89701000,11.296264624018264
4286000,16.05702772727271
50767000,23.433278048780505
54502000,1.2364719582051318
69295000,4.001370858831772
36929000,13.348281121730205
22443000,16.893020233644833
98279000,13.251774579180314
27416000,19.41953465909088
21407000,15.769892528089864
53337000,1.0663489228828866
71371000,20.18674497354495
86850000,10.928549747210527
79314000,7.652440152578393
62354000,11.875232968333329
42839000,22.66272685185185
80797000,4.171870145549996
8279000,15.165520451977386
94706000,8.399128224958693
72276000,3.759679557916663
28210000,19.70536140350874
78876000,8.777363958915254
90494000,9.121351015624999
84474000,5.002471716801798
90195000,8.821578222222223
82494000,8.950111570487806
18997000,16.05702840909089
39608000,16.205480451127812
61895000,12.300994215490903
32093000,20.61638775510201
37009000,14.847647380464394
33945000,20.73567414965984
61892000,12.293485794420283
77971000,6.217906635104166
73180000,3.9178482082608657
17496000,15.739635599999987
32601000,19.98020476190473
6345000,15.558879999999983
1258000,14.401236589595364
37814000,8.760000709999996
45400000,15.735321198522154
66305000,3.618340718968248
45475000,15.796002116499988
25123000,18.161115428571403
46047000,22.40012500000001
75946000,3.912012524330704
91723000,9.896197570269475
70014000,5.240762364725734
81759000,5.4825084492248015
867000,14.188971761363623
13954000,14.484639453551901
76327000,6.373517644680849
30116000,9.316349034517762
88273000,7.439061708909087
4184000,16.05712158192088
56673000,5.64203440018518
87712000,7.120471434830507
12228000,14.604094602272715
15022000,9.58663579363636
15410000,9.44535153850515
26635000,18.534221264367787
13731000,14.530305393258413
80456000,4.143740002125599
25092000,18.132649431818155
99392000,12.764365367647049
82085000,9.763201872049867
34569000,21.237328378378354
64893000,3.7444594369531203
26297000,18.637205847953194
44000,14.529373011363624
58879000,2.784985826117638
8621000,15.132498926553657
92536000,8.969542266347537
11000000,14.65487529069766
3326000,15.533971931818169
78608000,5.6493873119685
26864000,18.82273841807907
39736000,15.963772180451123
74048000,14.047390444333333
89389000,11.416366502237434
17898000,16.073632528735615
82554000,8.7453172619697
17454000,15.813297471264352
53226000,1.142462458545458
99684000,12.511206496350356
38298000,16.136714604316545
97291000,11.978778437965111
47256000,22.01346363636365
75958000,3.9314627824603114
46137000,22.304886206896562
28916000,19.871148837209272
75509000,3.9765204639344205
86184000,11.334285611851856
34474000,21.065373825503332
78620000,5.652419115968987
78550000,5.833916105757572
62666000,12.507590957653424
1539000,14.60404834285713
10880000,14.587490852272714
68863000,6.873655713032489
23255000,17.677635287356303
36847000,9.576504974802253
88879000,9.18307860017966
92198000,8.722263747216514
24650000,17.686031609195382
52793000,12.022738808256255
66021000,9.45303773027397
54680000,1.2136104896610211
13267000,14.512767840909078
87178000,10.94018695973822
5858000,15.318108068181806
24611000,17.601668914285693
1812000,14.678817159090894
79299000,7.5662297999644075
45643000,15.798751105445534
8601000,15.082965593220324
27249000,18.71221028571426
93018000,10.060849022432434
64533000,3.8342255264957226
15949000,9.437819373556696
89089000,10.20938380004406
8841000,14.961101590909077
89009000,9.115371650146548
38998000,16.357475539568334
63926000,4.118070809338839
92592000,10.133807618831165
22998000,16.804249999999982
94175000,12.105874303143581
84655000,6.271806636185562
93231000,11.206210137931034
91548000,10.090128928563226
90743000,9.016661240310084
46972000,22.639456000000013
19565000,16.023818636363618
39878000,15.95094045801526
59312000,3.7230853214893536
67076000,4.0665824645736395
34666000,21.029575524475508
44725000,15.900025158267312
7542000,15.78304647727271
57190000,5.614608932882875
62416000,8.506524422276788
9772000,14.879594857142845
66262000,3.641891850692301
57256000,5.556668354708513
50698000,23.396809302325597
11309000,14.51332999999999
74997000,4.030618199499995
88323000,7.358408809374997
78949000,7.963286697348994
57801000,5.575116044009003
37086000,5.119337023537411
16379000,9.51681044687179
61747000,12.09907748338181
418000,14.377257241379297
36093000,20.928400657894716
1226000,14.345200571428562
4804000,15.817710621468905
94057000,12.18041314685314
96048000,12.506168208320304
64835000,3.953974940588231
99765000,12.387832462686562
17008000,16.286021279069747
64173000,3.999214169035082
90372000,8.968239007633587
65266000,7.913125398722049
26958000,18.70716158192087
37017000,15.272495142548248
21972000,15.70632732240435
21880000,14.908123756547598
20549000,15.908522768361564
67968000,3.923518330157477
90926000,8.687547265625
31577000,9.490620553418363
6674000,15.572637771428555
48444000,20.829813725490208
10816000,14.470449199999988
72773000,4.050993015396034
59506000,3.584510418839772
54770000,1.1690302531304384
56076000,14.432887673710107
38246000,15.69197447761194
38521000,16.26286375057553
17360000,15.870917109826575
60730000,11.970531441775353
47805000,21.659625316455706
14225000,15.130094399999987
98852000,13.371083868394635
93483000,11.168789930069932
59511000,3.8553928651977314
75217000,3.8729116091869864
12707000,14.628816179775267
84430000,4.930909021057262
21642000,15.71864361581919
63943000,4.1381642571428525
90784000,8.940044960629923
6617000,15.592089147727258
93149000,10.685330347222223
61494000,12.059196851732846
69387000,3.2224518690526276
15508000,9.44535153850515
58118000,5.6855763262272685
11477000,14.172366647727257
69629000,3.264505147765954
17957000,16.02295462427744
42044000,20.986411206896545
516000,14.42974392045453
84806000,11.730898423411217
58466000,5.080541443379623
14943000,9.722034250301505
82214000,9.929803011262633
2704000,15.351317613636345
3926000,16.213977062146874
83736000,4.851082119099092
99094000,12.909376834532369
19907000,15.886732441860445
35984000,21.026146979865754
7788000,15.6252993181818
67340000,4.05903061849206
27080000,18.73042727272724
5558000,15.558879204545441
45962000,22.064704444444452
87996000,7.306222258018014
20906000,15.693876214689247
78428000,6.016896303602939
36248000,21.037835616438333
97791000,14.990024943820211
30082000,9.47914843766839
82205000,9.669750054098373
14844000,16.30519726775954
96726000,10.656825987261145
45768000,15.906431253582074
58082000,5.698860371681813
70844000,3.791697568362066
34335000,20.964716666666643
85838000,4.934085869740257
66056000,9.383519119303134
36512000,21.06699933774832
55506000,24.622709195402308
59541000,4.059867600412366
9507000,14.956711264367799
25847000,18.568428658536558
23639000,17.44141883720928
45239000,15.837477181666657
10650000,14.754346285714272
83425000,4.814934520901636
36900000,13.8116605176161
41628000,20.61492647058824
39231000,15.863309090909087
73722000,14.029881067432434
55028000,1.186515217435901
31705000,9.77205714130208
80817000,4.216543534527361
2416000,15.527769310344816
50590000,23.215635955056193
71737000,19.463439825810788
94037000,11.739971721438355
55436000,1.3874776682828316
90293000,9.048465692307692
5188000,15.645339770114925
13903000,14.59741030769229
14056000,14.869774261363622
37851000,12.05049281107142
68894000,6.923645989599997
30970000,9.802806273718588
68254000,3.7720698392248027
94427000,10.855611829483884
87617000,7.207987714117643
68122000,3.8734772957142827
60256000,15.473911176807803
72468000,4.02373453033816
48637000,17.304155463533835
84445000,4.765513914909903
73213000,3.7503075325615716
48343000,21.657644047619055
13578000,14.661931299435015
28637000,19.86589047619045
88112000,7.216496572894734
28766000,20.062641379310318
38153000,15.500992441418909
63337000,4.279376391031742
9943000,14.736934659090895
53838000,1.202651673539827
65426000,7.88392042239203
50314000,23.195063218390818
90542000,9.144183125
12549000,14.866881797752797
49488000,15.666409977991783
82599000,8.749582592599388
87578000,7.534540520703124
4399000,15.999332994350265
42519000,22.239793965517237
32429000,20.00317499999997
80881000,4.266851052199997
58914000,2.962657866868124
92336000,8.757056122562293
38570000,16.073638610281684
31415000,10.025138549601987
45870000,16.365883859849987
10226000,14.456423595505601
92493000,8.845458120177952
64501000,3.983088762903222
33324000,20.258536054421747
3930000,16.156188361581904
61938000,12.279739774290904
62077000,11.991708543224634
39150000,15.890984862720583
36387000,20.966421290322558
30055000,9.49807647178571
12845000,14.422518983050836
68478000,3.9963012923484813
20967000,15.600159162011153
22182000,14.381442885440729
93590000,11.524115957446806
15984000,9.452883703453605
47668000,22.029558227848113
67325000,3.9580355059842462
89413000,11.39500244339449
23246000,17.68185940828401
69539000,3.266784026753922
86433000,11.443828108631578
36688000,19.668153291139234
37344000,2.795449370289851
84780000,8.801177527846153
97677000,14.566157405063283
81685000,5.636237766825392
31486000,10.200041904264701
68117000,3.9350241569291304
52190000,11.700635842930431
24766000,17.66771011363634
10338000,14.669862022471895
32024000,20.593029285714266
43294000,21.918581632653073
87670000,7.281663596470586
28006000,19.585582954545423
36844000,17.554100723684193
71100000,3.725535735135132
59217000,2.8080797978915575
1728000,14.604096022727255
15437000,9.452883703453605
37343000,13.617008237329708
75980000,3.9830886929838654
54673000,1.2239828129059867
14745000,9.214776267704082
66543000,3.884494482749993
18195000,15.89097863636362
63860000,4.150443562521003
3683000,15.866070681818165
48797000,12.920445802947377
50235000,23.166378651685406
15338000,9.471577453212431
90636000,8.835423023255816
47347000,22.054961333333345
9438000,14.9797945142857
57115000,5.494551682217187
53743000,1.118204612521743
95131000,9.310668026431243
80688000,4.165654778308454
79316000,7.528249129999997
96689000,10.598746493506495
45396000,15.928960306782162
25656000,18.429324848484825
97485000,14.055302437499993
16874000,16.099268771929808
22247000,14.986555771557079
37258000,20.940841617647045
72721000,4.021987422864075
45980000,19.047834560353987
27750000,19.714199428571398
67868000,3.8329765327692273
42958000,23.043897126436754
36008000,20.980624324324303
46298000,22.597013095238104
71297000,19.534459064327468
60307000,15.023373231062493
2593000,15.401800804597688
42957000,22.414127826086943
58043000,5.659849962760176
11179000,14.612398361581906
61110000,12.006444861371833
94314000,11.105435494800007
50804000,23.504558536585378
42403000,23.077726923076913
78226000,5.89831435978102
82565000,8.745450406987954
51506000,23.42746630434783
75373000,3.98523129421487
42250000,21.561897637795262
11885000,14.249152824858745
59430000,3.4293011589017284
82851000,6.631413482986108
97167000,11.356188711913576
88200000,7.551916353805307
56871000,5.591436041552504
20431000,16.040979329608913
84282000,4.80311811260089
81032000,4.7050691264397875
38247000,15.375595749426742
67747000,3.9341390712307662
42133000,21.106779487179484
26549000,18.728908571428544
87511000,11.299226780641712
73524000,4.592497692981363
80404000,4.219002060980389
6285000,15.42604022727271
38095000,15.460279555432086
75597000,4.0154711105691
30603000,14.142413592017549
85738000,5.339174110769229
3470000,15.600391136363617
8664000,14.9508758757062
88697000,9.514968269161866
55572000,24.334686138613865
52912000,12.146567035992673
62758000,12.297891364744517
14913000,12.700119485892872
29841000,9.312459692702697
27101000,18.712209142857112
57516000,5.698193113105017
26410000,18.64339367816089
41991000,20.773284684684683
14021000,14.943099052631567
82545000,8.869300898333337
23866000,17.60129136363634
2635000,15.442644886363622
53183000,1.1767891721238977
64309000,3.811962219739125
83151000,6.588420186315786
2435000,15.439040114285701
42883000,22.73190849056603
61990000,12.25642567608695
37971000,20.70292857142856
28806000,20.067126136363612
28275000,19.756633333333305
93651000,11.563779496402875
57884000,5.594862485450446
56085000,14.9112901293687
30671000,9.662092594234691
67817000,4.049116014732823
5793000,15.480788571428558
5881000,15.155142171428558
6342000,15.550577499999985
29325000,19.47764999999997
42488000,21.87601504854368
71319000,19.248668518518507
87371000,11.174652996368422
29537000,19.034159895833305
23971000,17.425697471264346
15903000,9.471577453212431
81166000,5.084458802456137
53789000,1.1509264523008886
11862000,14.144802514285702
32158000,20.51865314685312
81161000,5.354188141984727
44905000,15.801950411909534
50531000,23.127881609195416
33679000,20.720155395683435
39738000,15.97475864661654
74552000,13.460831584834438
62773000,12.367219758905103
13173000,14.463797683615807
72342000,4.109768018173073
87720000,7.074859994249999
74805000,4.144203403852454
49418000,15.78950965067458
70047000,5.574795893471694
24003000,17.518265454545435
50018000,23.290354421768694
91066000,8.983937703703702
35306000,20.45734285714283
51090000,23.564572413793115
92450000,8.901703817809208
40886000,15.731162187499997
7485000,15.479232316384163
81352000,4.762588764814809
81749000,5.584454940232553
48138000,21.792298765432108
59596000,4.03583574502645
3259000,15.592088749999984
77937000,8.31232031306011
73634000,13.79612405503448
14707000,12.136311165796359
12989000,14.316867247191
99788000,12.501725629629624
68902000,6.795340510563905
13840000,14.48856435028247
26205000,18.70213017751477
65494000,7.883025986184218
36173000,21.08080399999998
1184000,14.471256363636353
9185000,15.160361249999985
66830000,4.2317817808799925
71537000,20.02666337542103
48101000,21.758198780487813
8880000,15.044126022727257
59927000,3.308956699090904
53463000,1.207149569043482
97416000,14.541120060975599
10627000,14.72032954545453
6114000,15.492459318181801
4740000,15.883755141242922
79917000,7.360144073025826
82583000,8.776259623855422
30940000,9.856078742349995
2479000,15.555938399999986
66060000,9.470073056585363
27088000,18.764951412429344
61550000,12.184018827122294
78606000,5.778566939090907
98423000,13.396306436348675
53794000,1.0862700923893844
95557000,12.284239291044761
12956000,14.338416874999986
10879000,14.587490681818169
75483000,3.997307575206606
50829000,23.52413827160495
80684000,4.19473393253731
6208000,15.42699563218389
997000,14.194902685714274
68688000,7.392816137740741
85737000,5.199766112207791
13958000,14.60470836842104
82775000,6.66849863608247
1817000,14.620700113636351
26672000,18.511810285714255
65645000,8.347169256956525
34158000,21.157936986301348
45485000,15.994064762227708
15563000,9.471577453212431
84172000,4.931713210312493
47616000,22.58278051948053
8918000,15.115987457627101
50185000,17.77477837291045
93357000,10.954407181208055
70782000,3.9216498854700816
2185000,15.010916874999987
87283000,11.272435015767194
31278000,9.981519644129348
26738000,18.670459428571398
41988000,20.786448648648648
79573000,7.465054071702888
56317000,11.661035677401136
64178000,4.10175712815789
47287000,21.937074683544317
1454000,14.704774942528719
3070000,15.558879829545436
88577000,7.1946775621374
77453000,15.109847891205664
44793000,15.549657939242415
33667000,20.70784071428569
26483000,18.572679545454513
29897000,14.324329852771442
54540000,1.102377360614039
13914000,14.208539246231137
4439000,15.91498485714284
26589000,18.708926358381472
66106000,14.009052042903225
48704000,12.919145675168917
49316000,15.750876765582307
86506000,11.200302097591626
50520000,23.03599764705884
55455000,1.3923513253773618
25287000,18.732743604651134
52606000,11.842912040144432
91820000,9.791198707994026
15138000,9.317305456030923
37389000,4.257052098843927
8271000,15.165520225988685
60396000,14.201841790362526
10761000,14.536817126436768
71644000,19.98665480769228
44688000,15.813218927227709
51887000,12.052719486655194
62068000,12.102889697826084
5408000,15.552962183908033
82137000,9.166358386408053
44489000,15.682498097474737
79674000,7.300930013731879
35551000,20.927741780821897
81498000,5.334146839674794
56896000,5.612514456545448
32194000,20.278415646258473
39721000,15.939784732824421
8030000,15.235082954545438
81919000,11.68283403533981
97715000,14.630895759493658
98721000,13.59778799551494
32837000,20.379927152317855
39061000,16.268471851851846
41376000,16.130718515625
25173000,18.416649999999976
14261000,14.493719157309629
88955000,9.293502990466683
45463000,15.825227116499988
94553000,10.367631737049193
57850000,5.647519647612606
59606000,4.148328358222217
9801000,14.977706363636349
34047000,20.719358620689633
94876000,9.042843617076944
85167000,6.368145407160493
21126000,15.7516661016949
56879000,5.572662559545447
24688000,17.750734090909067
93110000,10.621715862068964
99951000,12.458430222222216
61996000,12.243829735018045
26732000,18.705519886363607
88830000,9.316528506484866
19855000,15.735155141242922
53271000,1.1638578800000037
80044000,7.41172817252707
36427000,21.150494230769212
80069000,7.437630085575537
2481000,15.547588685714272
55791000,14.976543335271565
55767000,15.552431035891724
48702000,12.94059541742357
46752000,21.900082278481023
70048000,3.725164972347414
5992000,15.417738068181803
19201000,16.223932399999985
66190000,3.544084457014919
94674000,8.941127706721334
29053000,19.803184883720903
12365000,14.704246857142842
79950000,7.423978988241751
27580000,19.61049034090906
27000000,18.72212499999997
36515000,21.163444295301993
20690000,15.716625909090892
8255000,15.18526795454544
60341000,15.008960933923301
43783000,15.54872584126212
29105000,19.86109195402296
22865000,16.560713620689633
50911000,23.344608433734955
79140000,7.523854968546096
12474000,14.878076988636348
47814000,21.62263164556963
38137000,15.452393241496994
77322000,4.894022629206345
9855000,14.846195428571413
55509000,24.644033707865177
77899000,8.220933445944878
39615000,16.171781343283573
34473000,20.95776575342463
65536000,8.024703740232564
29902000,14.291845340398874
57315000,5.6146088818468405
98045000,13.504535904084957
87797000,7.166451994000001
10333000,14.711464915254224
64079000,4.188918855083328
1544000,14.63730602272726
8089000,15.231565875706195
26504000,18.60756878612714
60166000,15.733348228116414
85271000,5.864214183947368
40874000,15.902400781249998
10931000,14.520548742857128
50001000,22.748829545454555
62306000,12.117224293357394
2423000,15.539238971428558
46116000,22.72478160919541
46531000,22.06289753086421
24218000,17.785369599999978
64661000,3.8264991349999953
70100000,5.1962215730705354
3079000,15.583786249999982
92188000,8.864193346480855
7356000,15.611321468926537
34383000,20.77634577464787
49408000,15.552625428811455
25431000,18.523609580838297
52086000,11.679226245860832
33782000,20.9171741258741
43695000,15.114908210995461
6131000,15.51736761363635
24470000,17.808318713450273
73048000,4.077246971268288
53105000,3.0357092097182936
83170000,6.652780433450702
70850000,3.88797361848214
77120000,5.062180571071425
32727000,13.847492167653417
88167000,7.448465834601766
41181000,16.140059848484842
69393000,3.1922807646666627
77025000,5.193049681692304
29657000,18.932576902173892
15389000,9.422755102061851
86662000,11.027808395677086
81895000,6.978379221923076
1117000,14.472052994350273
39218000,15.907590151515148
25480000,18.404652380952356
34366000,21.053767346938752
79593000,7.391241650145446
49451000,15.8202796504032
76105000,4.307416785522384
49796000,15.823371322154692
1616000,14.76099887005648
32167000,20.629850694444418
22009000,15.957661957671938
93450000,11.22273095238095
35884000,21.29924768211918
20210000,15.237781508847714
46670000,21.828379012345692
72782000,4.059830340443345
61456000,12.11194933790613
7452000,15.484158409090892
43683000,15.322724558472208
63566000,4.258175030781246
49195000,15.283621162439005
64677000,3.720668156218483
91824000,9.811825400810825
10121000,14.463797401129925
46117000,22.857950000000013
78173000,5.894020670805367
91663000,10.0205661082196
30030000,9.449368504974354
11218000,14.453750114285702
8249000,15.182031864406762
51062000,23.60070232558141
2138000,15.215054011299422
11291000,14.454651136363623
86359000,11.516162590864866
55482000,1.564597284646468
39707000,15.872859541984731
18604000,15.807953465909073
47490000,22.09392800000001
23216000,17.518452022471887
24330000,17.501470971428546
45629000,15.827686253960383
89656000,11.101469016561083
1637000,14.835299039548005
55016000,1.242092170333337
15285000,9.471577453212431
96064000,12.53229008364705
71528000,20.323829441624337
78183000,6.080009719930069
41173000,16.050984496124027
57138000,5.595984049775778
377000,14.249153615819198
83672000,4.765222878053092
86158000,11.429815402984296
8755000,15.029893485714272
80983000,4.788766361358692
52581000,11.931718183884918
54352000,1.485232194918037
13076000,14.595885480225979
82876000,6.628692190657437
95995000,12.599649105058356
54674000,1.2239828129059867
77166000,5.152250888518513
43344000,22.620549019607846
53355000,1.0859142120183523
64454000,4.036407267213111
50940000,23.30939759036146
67880000,3.7655348506923043
59996000,23.326097058823514
29480000,19.365520786516825
32688000,20.194321333333303
55889000,16.74080981495798
26016000,18.26116627218932
8801000,15.08539861271675
25389000,18.55175380116956
54291000,1.437124951322318
70710000,4.3380862130468705
48235000,20.843649425287367
54065000,1.294958052357727
80496000,4.185135196310676
13529000,14.39775288135592
94756000,12.424920359281431
83209000,6.361635934892853
5070000,15.90567517241378
87806000,7.20367885359649
10690000,14.56201068965516
11331000,14.478799485714271
45628000,15.827686055940582
49002000,15.57097425851998
92715000,10.392188689930073
22039000,15.653830773480642
46631000,22.574262820512836
11051000,14.536816321839066
52806000,12.0368426802878
6637000,15.580987885714272
99152000,12.603201102941172
69824000,3.905904883601891
1496000,14.662785229885044
96950000,10.884375713653844
43815000,15.579177787727264
65136000,8.008739678846158
69131000,5.868461123694778
64464000,4.039231181056906
42428000,21.821564896265564
74624000,13.91180835143836
62943000,12.324556182262768
81757000,5.4883059629133815
71142000,3.809693082767854
60126000,23.257261032258036
11675000,14.395300571428562
4810000,15.85073265536721
34895000,20.915196666666645
12195000,14.37298615819208
98339000,13.271332554769721
44619000,15.82170011477831
79808000,7.4989144094871705
71260000,19.47755664739883
77691000,8.659219258994709
80257000,5.074874050045039
95328000,10.83334374840849
51441000,23.41193296703297
56290000,11.776859302521263
17907000,16.06518658959536
18622000,15.792944124293767
44972000,15.897407547587928
65137000,8.122117822712937
88396000,7.202771917256636
47446000,22.44462400000001
13948000,14.9964933142857
45806000,16.124273963564345
63083000,12.374161518293644
74371000,14.039754842229732
23805000,17.41033363636362
18922000,16.007213977272713
87195000,11.301790093645836
39994000,15.922103703703701
9679000,14.902984772727262
4629000,15.958055593220323
56552000,5.59170302417777
51320000,23.792777173913056
63625000,4.315785823875966
56644000,5.617084687018343
13786000,14.445626141304333
50906000,23.32635853658538
39884000,15.95094045801526
69351000,3.303044044010412
88633000,8.262400053221485
83088000,6.5575307883392195
16409000,9.531797171641022
94565000,9.345965878703089
16699000,10.552536456918915
77385000,14.453358054353734
15334000,9.422755102061851
9048000,15.32641034090908
48896000,15.311798033974343
23173000,17.336332717391283
65804000,14.084471212774192
8631000,15.115986836158177
18404000,15.990608863636343
26139000,18.62011520467833
13788000,14.456422865168529
85484000,5.556855201549295
52039000,11.79237942848711
18083000,16.0155155681818
87505000,10.818032640773483
45974000,19.022920782752298
77102000,5.157986482238803
24853000,17.947649265536704
14186000,15.2363849189189
1050000,14.261702171428556
83626000,4.857664146126119
36161000,21.02828940397349
45486000,15.98683090742573
10082000,14.462953295454527
53356000,1.0859142120183523
532000,14.463798531073431
81916000,7.578984959600002
71861000,18.350885861428548
26547000,18.6871594285714
61356000,12.295680128254538
40346000,15.506052066115698
56923000,5.563461298623846
36901000,12.935823255543845
96692000,10.6516825
27365000,19.02989248554911
65459000,7.929683114933337
25364000,18.47787645348835
14944000,15.85852822335023
87100000,11.274554165685277
61823000,11.932591477472917
76308000,8.913582837878778
93996000,12.236648997687068
40239000,15.578304237288132
83280000,4.901270929583327
10447000,14.414264463276824
65548000,7.915070657133341
2662000,15.470977175141229
80243000,4.271346774567305
89521000,11.069405869041095
80372000,4.207271789565212
23425000,17.493592881355912
89949000,8.607469343065691
45694000,15.877352149104464
2057000,14.879595771428558
20866000,15.445056648044675
27395000,19.394626704545423
9519000,14.864334597701134
44620000,15.82170011477831
61591000,12.11123703624087
52159000,11.599600236800025
14121000,15.051613526011543
95430000,12.38027837062993
40092000,15.761312977099232
55784000,13.887079031195642
63042000,12.818573517201484
26243000,18.773930409356698
70884000,3.6983913091150407
18714000,15.85776943181816
14741000,15.728932512820489
94080000,11.953326540729599
8589000,15.074709661016936
63658000,4.372334473515621
19553000,16.056836839080443
76599000,4.749058676287875
50205000,23.133344578313267
67464000,3.8287069710077475
91621000,9.970572181047919
79720000,7.32199303521582
15125000,9.66256108811518
46668000,21.828379012345692
82859000,6.590823587152776
44191000,15.64774915562813
67935000,3.808460398346453
89368000,11.367498891971827
16201000,9.51681029984615
77524000,5.193211942086328
87992000,7.3983726183783745
89698000,11.282594702035395
32183000,20.29498402777775
49322000,15.84659447529878
564000,14.199619378531061
94838000,12.77980044198894
57044000,5.5072759693333255
99562000,12.399058088235286
78133000,8.021293682
75764000,4.100930316612898
5335000,15.396677062146875
38865000,16.348944927536227
27234000,18.904256571428547
63621000,4.338440707596895
33783000,20.9171741258741
85739000,5.313627930389608
78897000,5.346239943353291
20694000,15.679592078651666
93925000,12.011193687943258
25735000,18.428804117647033
86583000,10.91010021746114
69777000,3.0908237719371696
23750000,17.4618082222222
53082000,12.177009247777816
71648000,20.290964306930658
77547000,10.059441101428572
34964000,20.776686754966867
58676000,3.6785759789552164
27151000,18.8365477011494
30548000,9.452883703453605
84930000,12.131057015518863
98419000,13.426050847029694
60406000,12.841823249582177
66215000,3.7154327849612336
81516000,5.413801147131144
4878000,15.816256704545438
6903000,15.359620340909077
79161000,7.5576193636559115
29736000,8.73287309964497
18327000,16.1400530681818
92994000,10.43164354166667
5449000,15.62783186440676
80356000,4.264893255693777
95745000,12.60390741826254
6815000,15.857768409090887
68712000,7.430584422482266
42870000,22.979810055865894
83950000,4.855539239641248
57563000,5.684848449497712
64509000,4.021363642159996
73095000,4.004390620721148
19298000,16.132083314285698
52940000,12.193244675777803
5448000,15.62783186440676
54115000,1.2542691703333368
44128000,15.598920720659889
98546000,13.503211540099
10171000,14.63716463276835
95719000,12.598266100386091
65822000,9.341697770456136
79441000,7.431472727821425
42849000,22.587399999999995
219000,14.562864519773997
68041000,3.7164139416535393
86688000,10.804103837512951
56594000,5.55807448296803
94089000,11.994790594676255
21733000,15.698119888268133
24776000,17.749515706214666
2212000,15.166659425287337
67429000,3.7541118639024353
7084000,15.603067231638397
51570000,23.527584269662935
71604000,20.169887431693965
15441000,9.452883703453605
47205000,22.49122567567569
31801000,14.209961741409828
55231000,1.2114935821367558
65492000,7.886846021423847
94241000,12.727855587493039
34141000,21.079356081081055
4750000,15.900265875706197
38089000,15.296387243475175
57025000,5.55143201683035
80131000,7.344822429396225
88532000,7.985388164154929
86052000,12.658961220894732
56626000,5.746251899864858
70039000,3.691585246172244
31564000,9.667815800353534
61775000,12.264930822851975
12082000,14.454650795454535
46037000,22.47060222222223
373000,14.249153841807898
77590000,5.34368593145985
71094000,3.633385657027024
68510000,3.9662542249624035
72554000,4.199321529708733
76835000,4.979485086769227
65955000,9.520987367874561
9355000,15.09393977272726
51883000,12.532740935767805
42599000,22.01372604651162
15317000,9.471577453212431
32386000,20.013933103448245
52155000,11.796981154285744
41135000,15.960365891472865
16098000,9.490544579742263
95047000,9.193651771893958
5344000,15.454465197740094
6885000,15.384527727272708
18767000,15.761684269662904
65590000,8.019735700602007
34202000,21.096634027777757
7726000,15.639437828571406
89177000,10.222477517446812
38557000,16.00109562170212
21157000,15.851984719101104
46252000,22.75611951219513
4901000,15.915886704545436
5760000,15.380590057142845
65615000,8.272124017525426
10306000,14.620653276836144
86544000,11.159949018860104
67233000,4.009945332790695
4035000,16.214774886363617
43282000,22.473848000000007
90447000,9.227689763779523
37352000,21.33854656488548
37863000,11.952077487674408
51274000,23.6787056818182
59622000,5.626792388371036
51930000,11.73304839940985
14289000,15.086725863874324
93916000,11.95747922535211
94384000,10.956993347555562
40986000,16.062224999999998
43957000,15.702981577073158
28739000,19.950556069364136
72009000,9.774283279908534
76650000,4.83761887333333
25332000,18.662842105263127
73738000,14.020008220608108
20823000,15.678931264367796
73828000,14.039754842229732
58531000,2.8967273555294026
44008000,15.490581198522156
48026000,21.812946987951815
33883000,21.023944897959154
12896000,14.366121797752797
88538000,7.272500938230765
32359000,20.101908783783752
74669000,13.87620488022901
44418000,15.787263728492452
88927000,9.307193456846866
79651000,7.482212495583933
34683000,20.994123129251683
38195000,16.467448094539005
421000,14.353551314285703
71868000,14.799993693581069
56898000,5.572662559545447
7466000,15.421443615819191
31149000,9.932106675594055
18577000,15.84946613636362
98699000,13.691290979042895
17686000,16.06533124999998
12451000,14.959131920903943
4877000,15.82455954545453
1597000,14.662212386363628
90041000,8.77774838964789
